timestamp,SentimentValue,Classification,Date,count
1517463000,30,Fear,2018-01-02,1
1517549400,15,Extreme Fear,2018-02-02,1
1517635800,40,Fear,2018-03-02,1
1517722200,24,Extreme Fear,2018-04-02,1
1517808600,11,Extreme Fear,2018-05-02,1
1517895000,8,Extreme Fear,2018-06-02,1
1517981400,36,Fear,2018-07-02,1
1518067800,30,Fear,2018-08-02,1
1518154200,44,Fear,2018-09-02,1
1518240600,54,Neutral,2018-10-02,1
1518327000,31,Fear,2018-11-02,1
1518413400,42,Fear,2018-12-02,1
1519882200,38,Fear,2018-01-03,1
1519968600,47,Neutral,2018-02-03,1
1520055000,56,Greed,2018-03-03,1
1520141400,44,Fear,2018-04-03,1
1520227800,55,Greed,2018-05-03,1
1520314200,59,Greed,2018-06-03,1
1520400600,37,Fear,2018-07-03,1
1520487000,39,Fear,2018-08-03,1
1520573400,37,Fear,2018-09-03,1
1520659800,39,Fear,2018-10-03,1
1520746200,40,Fear,2018-11-03,1
1520832600,41,Fear,2018-12-03,1
1522560600,16,Extreme Fear,2018-01-04,1
1522647000,11,Extreme Fear,2018-02-04,1
1522733400,22,Extreme Fear,2018-03-04,1
1522819800,22,Extreme Fear,2018-04-04,1
1522906200,17,Extreme Fear,2018-05-04,1
1522992600,19,Extreme Fear,2018-06-04,1
1523079000,20,Extreme Fear,2018-07-04,1
1523165400,17,Extreme Fear,2018-08-04,1
1523251800,21,Extreme Fear,2018-09-04,1
1523338200,18,Extreme Fear,2018-10-04,1
1523424600,20,Extreme Fear,2018-11-04,1
1523511000,18,Extreme Fear,2018-12-04,1
1525152600,56,Greed,2018-01-05,1
1525239000,52,Neutral,2018-02-05,1
1525325400,55,Greed,2018-03-05,1
1525411800,56,Greed,2018-04-05,1
1525498200,63,Greed,2018-05-05,1
1525584600,67,Greed,2018-06-05,1
1525671000,56,Greed,2018-07-05,1
1525757400,62,Greed,2018-08-05,1
1525843800,53,Neutral,2018-09-05,1
1525930200,63,Greed,2018-10-05,1
1526016600,41,Fear,2018-11-05,1
1526103000,44,Fear,2018-12-05,1
1527831000,24,Extreme Fear,2018-01-06,1
1527917400,27,Fear,2018-02-06,1
1528003800,40,Fear,2018-03-06,1
1528090200,41,Fear,2018-04-06,1
1528176600,26,Fear,2018-05-06,1
1528263000,42,Fear,2018-06-06,1
1528349400,38,Fear,2018-07-06,1
1528435800,40,Fear,2018-08-06,1
1528522200,39,Fear,2018-09-06,1
1528608600,24,Extreme Fear,2018-10-06,1
1528695000,15,Extreme Fear,2018-11-06,1
1528781400,19,Extreme Fear,2018-12-06,1
1530423000,27,Fear,2018-01-07,1
1530509400,27,Fear,2018-02-07,1
1530595800,31,Fear,2018-03-07,1
1530682200,33,Fear,2018-04-07,1
1530768600,37,Fear,2018-05-07,1
1530855000,34,Fear,2018-06-07,1
1530941400,34,Fear,2018-07-07,1
1531027800,38,Fear,2018-08-07,1
1531114200,39,Fear,2018-09-07,1
1531200600,37,Fear,2018-10-07,1
1531287000,29,Fear,2018-11-07,1
1531373400,33,Fear,2018-12-07,1
1533101400,39,Fear,2018-01-08,1
1533187800,39,Fear,2018-02-08,1
1533274200,36,Fear,2018-03-08,1
1533360600,31,Fear,2018-04-08,1
1533447000,23,Extreme Fear,2018-05-08,1
1533533400,25,Fear,2018-06-08,1
1533619800,25,Fear,2018-07-08,1
1533706200,23,Extreme Fear,2018-08-08,1
1533792600,19,Extreme Fear,2018-09-08,1
1533879000,21,Extreme Fear,2018-10-08,1
1533965400,18,Extreme Fear,2018-11-08,1
1534051800,18,Extreme Fear,2018-12-08,1
1535779800,21,Extreme Fear,2018-01-09,1
1535866200,18,Extreme Fear,2018-02-09,1
1535952600,19,Extreme Fear,2018-03-09,1
1536039000,26,Fear,2018-04-09,1
1536125400,17,Extreme Fear,2018-05-09,1
1536211800,14,Extreme Fear,2018-06-09,1
1536298200,17,Extreme Fear,2018-07-09,1
1536384600,18,Extreme Fear,2018-08-09,1
1536471000,13,Extreme Fear,2018-09-09,1
1536557400,15,Extreme Fear,2018-10-09,1
1536643800,18,Extreme Fear,2018-11-09,1
1536730200,14,Extreme Fear,2018-12-09,1
1538371800,35,Fear,2018-01-10,1
1538458200,33,Fear,2018-02-10,1
1538544600,36,Fear,2018-03-10,1
1538631000,29,Fear,2018-04-10,1
1538717400,37,Fear,2018-05-10,1
1538803800,34,Fear,2018-06-10,1
1538890200,29,Fear,2018-07-10,1
1538976600,26,Fear,2018-08-10,1
1539063000,31,Fear,2018-09-10,1
1539149400,28,Fear,2018-10-10,1
1539235800,19,Extreme Fear,2018-11-10,1
1539322200,13,Extreme Fear,2018-12-10,1
1541050200,29,Fear,2018-01-11,1
1541136600,36,Fear,2018-02-11,1
1541223000,36,Fear,2018-03-11,1
1541309400,41,Fear,2018-04-11,1
1541395800,42,Fear,2018-05-11,1
1541482200,42,Fear,2018-06-11,1
1541568600,48,Neutral,2018-07-11,1
1541655000,51,Neutral,2018-08-11,1
1541741400,47,Neutral,2018-09-11,1
1541827800,52,Neutral,2018-10-11,1
1541914200,54,Neutral,2018-11-11,1
1542000600,52,Neutral,2018-12-11,1
1543642200,13,Extreme Fear,2018-01-12,1
1543728600,15,Extreme Fear,2018-02-12,1
1543815000,17,Extreme Fear,2018-03-12,1
1543901400,12,Extreme Fear,2018-04-12,1
1543987800,19,Extreme Fear,2018-05-12,1
1544074200,13,Extreme Fear,2018-06-12,1
1544160600,11,Extreme Fear,2018-07-12,1
1544247000,11,Extreme Fear,2018-08-12,1
1544333400,14,Extreme Fear,2018-09-12,1
1544419800,19,Extreme Fear,2018-10-12,1
1544506200,15,Extreme Fear,2018-11-12,1
1544592600,14,Extreme Fear,2018-12-12,1
1546320600,24,Extreme Fear,2019-01-01,1
1546407000,30,Fear,2019-02-01,1
1546493400,33,Fear,2019-03-01,1
1546579800,48,Neutral,2019-04-01,1
1546666200,36,Fear,2019-05-01,1
1546752600,31,Fear,2019-06-01,1
1546839000,39,Fear,2019-07-01,1
1546925400,39,Fear,2019-08-01,1
1547011800,42,Fear,2019-09-01,1
1547098200,37,Fear,2019-10-01,1
1547184600,19,Extreme Fear,2019-11-01,1
1547271000,22,Extreme Fear,2019-12-01,1
1548999000,23,Extreme Fear,2019-01-02,1
1549085400,22,Extreme Fear,2019-02-02,1
1549171800,19,Extreme Fear,2019-03-02,1
1549258200,27,Fear,2019-04-02,1
1549344600,21,Extreme Fear,2019-05-02,1
1549431000,14,Extreme Fear,2019-06-02,1
1549517400,18,Extreme Fear,2019-07-02,1
1549603800,37,Fear,2019-08-02,1
1549690200,42,Fear,2019-09-02,1
1549776600,40,Fear,2019-10-02,1
1549863000,46,Neutral,2019-11-02,1
1549949400,38,Fear,2019-12-02,1
1551418200,42,Fear,2019-01-03,1
1551504600,41,Fear,2019-02-03,1
1551591000,44,Fear,2019-03-03,1
1551677400,36,Fear,2019-04-03,1
1551763800,35,Fear,2019-05-03,1
1551850200,42,Fear,2019-06-03,1
1551936600,56,Greed,2019-07-03,1
1552023000,54,Neutral,2019-08-03,1
1552109400,55,Greed,2019-09-03,1
1552195800,55,Greed,2019-10-03,1
1552282200,56,Greed,2019-11-03,1
1552368600,56,Greed,2019-12-03,1
1554096600,62,Greed,2019-01-04,1
1554183000,60,Greed,2019-02-04,1
1554269400,71,Greed,2019-03-04,1
1554355800,61,Greed,2019-04-04,1
1554442200,59,Greed,2019-05-04,1
1554528600,65,Greed,2019-06-04,1
1554615000,69,Greed,2019-07-04,1
1554701400,65,Greed,2019-08-04,1
1554787800,64,Greed,2019-09-04,1
1554874200,62,Greed,2019-10-04,1
1554960600,65,Greed,2019-11-04,1
1555047000,42,Fear,2019-12-04,1
1556688600,51,Neutral,2019-01-05,1
1556775000,50,Neutral,2019-02-05,1
1556861400,63,Greed,2019-03-05,1
1556947800,66,Greed,2019-04-05,1
1557034200,67,Greed,2019-05-05,1
1557120600,57,Greed,2019-06-05,1
1557207000,69,Greed,2019-07-05,1
1557293400,63,Greed,2019-08-05,1
1557379800,69,Greed,2019-09-05,1
1557466200,71,Greed,2019-10-05,1
1557552600,76,Extreme Greed,2019-11-05,1
1557639000,75,Extreme Greed,2019-12-05,1
1559367000,62,Greed,2019-01-06,1
1559453400,63,Greed,2019-02-06,1
1559539800,66,Greed,2019-03-06,1
1559626200,42,Fear,2019-04-06,1
1559712600,27,Fear,2019-05-06,1
1559799000,34,Fear,2019-06-06,1
1559885400,27,Fear,2019-07-06,1
1559971800,62,Greed,2019-08-06,1
1560058200,62,Greed,2019-09-06,1
1560144600,46,Neutral,2019-10-06,1
1560231000,61,Greed,2019-11-06,1
1560317400,60,Greed,2019-12-06,1
1561959000,65,Greed,2019-01-07,1
1562045400,63,Greed,2019-02-07,1
1562131800,79,Extreme Greed,2019-03-07,1
1562218200,76,Extreme Greed,2019-04-07,1
1562304600,67,Greed,2019-05-07,1
1562391000,72,Greed,2019-06-07,1
1562477400,67,Greed,2019-07-07,1
1562563800,74,Greed,2019-08-07,1
1562650200,84,Extreme Greed,2019-09-07,1
1562736600,83,Extreme Greed,2019-10-07,1
1562823000,62,Greed,2019-11-07,1
1562909400,33,Fear,2019-12-07,1
1564637400,57,Greed,2019-01-08,1
1564723800,61,Greed,2019-02-08,1
1564810200,61,Greed,2019-03-08,1
1564896600,62,Greed,2019-04-08,1
1564983000,64,Greed,2019-05-08,1
1565069400,66,Greed,2019-06-08,1
1565155800,45,Neutral,2019-07-08,1
1565242200,61,Greed,2019-08-08,1
1565328600,60,Greed,2019-09-08,1
1565415000,59,Greed,2019-10-08,1
1565501400,45,Neutral,2019-11-08,1
1565587800,48,Neutral,2019-12-08,1
1567315800,24,Extreme Fear,2019-01-09,1
1567402200,28,Fear,2019-02-09,1
1567488600,41,Fear,2019-03-09,1
1567575000,43,Fear,2019-04-09,1
1567661400,41,Fear,2019-05-09,1
1567747800,43,Fear,2019-06-09,1
1567834200,39,Fear,2019-07-09,1
1567920600,43,Fear,2019-08-09,1
1568007000,41,Fear,2019-09-09,1
1568093400,41,Fear,2019-10-09,1
1568179800,38,Fear,2019-11-09,1
1568266200,39,Fear,2019-12-09,1
1569907800,38,Fear,2019-01-10,1
1569994200,39,Fear,2019-02-10,1
1570080600,37,Fear,2019-03-10,1
1570167000,30,Fear,2019-04-10,1
1570253400,31,Fear,2019-05-10,1
1570339800,32,Fear,2019-06-10,1
1570426200,27,Fear,2019-07-10,1
1570512600,39,Fear,2019-08-10,1
1570599000,37,Fear,2019-09-10,1
1570685400,41,Fear,2019-10-10,1
1570771800,39,Fear,2019-11-10,1
1570858200,38,Fear,2019-12-10,1
1572586200,49,Neutral,2019-01-11,1
1572672600,51,Neutral,2019-02-11,1
1572759000,56,Greed,2019-03-11,1
1572845400,49,Neutral,2019-04-11,1
1572931800,54,Neutral,2019-05-11,1
1573018200,53,Neutral,2019-06-11,1
1573104600,54,Neutral,2019-07-11,1
1573191000,42,Fear,2019-08-11,1
1573277400,38,Fear,2019-09-11,1
1573363800,39,Fear,2019-10-11,1
1573450200,40,Fear,2019-11-11,1
1573536600,39,Fear,2019-12-11,1
1575178200,25,Fear,2019-01-12,1
1575264600,28,Fear,2019-02-12,1
1575351000,28,Fear,2019-03-12,1
1575437400,24,Extreme Fear,2019-04-12,1
1575523800,21,Extreme Fear,2019-05-12,1
1575610200,29,Fear,2019-06-12,1
1575696600,32,Fear,2019-07-12,1
1575783000,28,Fear,2019-08-12,1
1575869400,32,Fear,2019-09-12,1
1575955800,26,Fear,2019-10-12,1
1576042200,20,Extreme Fear,2019-11-12,1
1576128600,23,Extreme Fear,2019-12-12,1
1577856600,37,Fear,2020-01-01,1
1577943000,39,Fear,2020-02-01,1
1578029400,38,Fear,2020-03-01,1
1578115800,38,Fear,2020-04-01,1
1578202200,39,Fear,2020-05-01,1
1578288600,41,Fear,2020-06-01,1
1578375000,40,Fear,2020-07-01,1
1578461400,51,Neutral,2020-08-01,1
1578547800,44,Fear,2020-09-01,1
1578634200,41,Fear,2020-10-01,1
1578720600,50,Neutral,2020-11-01,1
1578807000,45,Neutral,2020-12-01,1
1580535000,57,Greed,2020-01-02,1
1580621400,57,Greed,2020-02-02,1
1580707800,59,Greed,2020-03-02,1
1580794200,56,Greed,2020-04-02,1
1580880600,53,Neutral,2020-05-02,1
1580967000,61,Greed,2020-06-02,1
1581053400,56,Greed,2020-07-02,1
1581139800,56,Greed,2020-08-02,1
1581226200,56,Greed,2020-09-02,1
1581312600,57,Greed,2020-10-02,1
1581399000,52,Neutral,2020-11-02,1
1581485400,61,Greed,2020-12-02,1
1583040600,39,Fear,2020-01-03,1
1583127000,38,Fear,2020-02-03,1
1583213400,38,Fear,2020-03-03,1
1583299800,40,Fear,2020-04-03,1
1583386200,41,Fear,2020-05-03,1
1583472600,39,Fear,2020-06-03,1
1583559000,38,Fear,2020-07-03,1
1583645400,33,Fear,2020-08-03,1
1583731800,17,Extreme Fear,2020-09-03,1
1583818200,16,Extreme Fear,2020-10-03,1
1583904600,17,Extreme Fear,2020-11-03,1
1583991000,14,Extreme Fear,2020-12-03,1
1585719000,12,Extreme Fear,2020-01-04,1
1585805400,14,Extreme Fear,2020-02-04,1
1585891800,14,Extreme Fear,2020-03-04,1
1585978200,12,Extreme Fear,2020-04-04,1
1586064600,12,Extreme Fear,2020-05-04,1
1586151000,12,Extreme Fear,2020-06-04,1
1586237400,20,Extreme Fear,2020-07-04,1
1586323800,21,Extreme Fear,2020-08-04,1
1586410200,22,Extreme Fear,2020-09-04,1
1586496600,15,Extreme Fear,2020-10-04,1
1586583000,15,Extreme Fear,2020-11-04,1
1586669400,10,Extreme Fear,2020-12-04,1
1588311000,40,Fear,2020-01-05,1
1588397400,40,Fear,2020-02-05,1
1588483800,45,Neutral,2020-03-05,1
1588570200,44,Fear,2020-04-05,1
1588656600,40,Fear,2020-05-05,1
1588743000,42,Fear,2020-06-05,1
1588829400,49,Neutral,2020-07-05,1
1588915800,55,Greed,2020-08-05,1
1589002200,56,Greed,2020-09-05,1
1589088600,48,Neutral,2020-10-05,1
1589175000,40,Fear,2020-11-05,1
1589261400,39,Fear,2020-12-05,1
1590989400,50,Neutral,2020-01-06,1
1591075800,56,Greed,2020-02-06,1
1591162200,48,Neutral,2020-03-06,1
1591248600,54,Neutral,2020-04-06,1
1591335000,53,Neutral,2020-05-06,1
1591421400,54,Neutral,2020-06-06,1
1591507800,54,Neutral,2020-07-06,1
1591594200,53,Neutral,2020-08-06,1
1591680600,52,Neutral,2020-09-06,1
1591767000,54,Neutral,2020-10-06,1
1591853400,52,Neutral,2020-11-06,1
1591939800,38,Fear,2020-12-06,1
1593581400,42,Fear,2020-01-07,1
1593667800,42,Fear,2020-02-07,1
1593754200,41,Fear,2020-03-07,1
1593840600,40,Fear,2020-04-07,1
1593927000,38,Fear,2020-05-07,1
1594013400,40,Fear,2020-06-07,1
1594099800,43,Fear,2020-07-07,1
1594186200,44,Fear,2020-08-07,1
1594272600,44,Fear,2020-09-07,1
1594359000,41,Fear,2020-10-07,1
1594445400,44,Fear,2020-11-07,1
1594531800,41,Fear,2020-12-07,1
1596259800,75,Extreme Greed,2020-01-08,1
1596346200,80,Extreme Greed,2020-02-08,1
1596432600,75,Extreme Greed,2020-03-08,1
1596519000,72,Greed,2020-04-08,1
1596605400,75,Extreme Greed,2020-05-08,1
1596691800,79,Extreme Greed,2020-06-08,1
1596778200,77,Extreme Greed,2020-07-08,1
1596864600,77,Extreme Greed,2020-08-08,1
1596951000,79,Extreme Greed,2020-09-08,1
1597037400,78,Extreme Greed,2020-10-08,1
1597123800,84,Extreme Greed,2020-11-08,1
1597210200,75,Extreme Greed,2020-12-08,1
1598938200,75,Extreme Greed,2020-01-09,1
1599024600,83,Extreme Greed,2020-02-09,1
1599111000,79,Extreme Greed,2020-03-09,1
1599197400,40,Fear,2020-04-09,1
1599283800,41,Fear,2020-05-09,1
1599370200,41,Fear,2020-06-09,1
1599456600,41,Fear,2020-07-09,1
1599543000,41,Fear,2020-08-09,1
1599629400,38,Fear,2020-09-09,1
1599715800,38,Fear,2020-10-09,1
1599802200,41,Fear,2020-11-09,1
1599888600,41,Fear,2020-12-09,1
1601530200,45,Neutral,2020-01-10,1
1601616600,41,Fear,2020-02-10,1
1601703000,40,Fear,2020-03-10,1
1601789400,42,Fear,2020-04-10,1
1601875800,42,Fear,2020-05-10,1
1601962200,47,Neutral,2020-06-10,1
1602048600,43,Fear,2020-07-10,1
1602135000,46,Neutral,2020-08-10,1
1602221400,48,Neutral,2020-09-10,1
1602307800,53,Neutral,2020-10-10,1
1602394200,55,Greed,2020-11-10,1
1602480600,52,Neutral,2020-12-10,1
1604208600,72,Greed,2020-01-11,1
1604295000,71,Greed,2020-02-11,1
1604381400,71,Greed,2020-03-11,1
1604467800,74,Greed,2020-04-11,1
1604554200,72,Greed,2020-05-11,1
1604640600,90,Extreme Greed,2020-06-11,1
1604727000,88,Extreme Greed,2020-07-11,1
1604813400,82,Extreme Greed,2020-08-11,1
1604899800,90,Extreme Greed,2020-09-11,1
1604986200,90,Extreme Greed,2020-10-11,1
1605072600,86,Extreme Greed,2020-11-11,1
1605159000,87,Extreme Greed,2020-12-11,1
1606800600,95,Extreme Greed,2020-01-12,1
1606887000,92,Extreme Greed,2020-02-12,1
1606973400,92,Extreme Greed,2020-03-12,1
1607059800,92,Extreme Greed,2020-04-12,1
1607146200,93,Extreme Greed,2020-05-12,1
1607232600,95,Extreme Greed,2020-06-12,1
1607319000,94,Extreme Greed,2020-07-12,1
1607405400,95,Extreme Greed,2020-08-12,1
1607491800,86,Extreme Greed,2020-09-12,1
1607578200,94,Extreme Greed,2020-10-12,1
1607664600,89,Extreme Greed,2020-11-12,1
1607751000,90,Extreme Greed,2020-12-12,1
1609479000,94,Extreme Greed,2021-01-01,1
1609565400,94,Extreme Greed,2021-02-01,1
1609651800,93,Extreme Greed,2021-03-01,1
1609738200,94,Extreme Greed,2021-04-01,1
1609824600,93,Extreme Greed,2021-05-01,1
1609911000,95,Extreme Greed,2021-06-01,1
1609997400,91,Extreme Greed,2021-07-01,1
1610083800,93,Extreme Greed,2021-08-01,1
1610170200,93,Extreme Greed,2021-09-01,1
1610256600,94,Extreme Greed,2021-10-01,1
1610343000,90,Extreme Greed,2021-11-01,1
1610429400,84,Extreme Greed,2021-12-01,1
1612157400,77,Extreme Greed,2021-01-02,1
1612243800,76,Extreme Greed,2021-02-02,1
1612330200,78,Extreme Greed,2021-03-02,1
1612416600,80,Extreme Greed,2021-04-02,1
1612503000,81,Extreme Greed,2021-05-02,1
1612589400,84,Extreme Greed,2021-06-02,1
1612675800,86,Extreme Greed,2021-07-02,1
1612762200,83,Extreme Greed,2021-08-02,1
1612848600,95,Extreme Greed,2021-09-02,1
1612935000,92,Extreme Greed,2021-10-02,1
1613021400,93,Extreme Greed,2021-11-02,1
1613107800,92,Extreme Greed,2021-12-02,1
1614576600,38,Fear,2021-01-03,1
1614663000,78,Extreme Greed,2021-02-03,1
1614749400,78,Extreme Greed,2021-03-03,1
1614835800,84,Extreme Greed,2021-04-03,1
1614922200,77,Extreme Greed,2021-05-03,1
1615008600,77,Extreme Greed,2021-06-03,1
1615095000,76,Extreme Greed,2021-07-03,1
1615181400,81,Extreme Greed,2021-08-03,1
1615267800,81,Extreme Greed,2021-09-03,1
1615354200,68,Greed,2021-10-03,1
1615440600,73,Greed,2021-11-03,1
1615527000,70,Greed,2021-12-03,1
1617255000,74,Greed,2021-01-04,1
1617341400,74,Greed,2021-02-04,1
1617427800,73,Greed,2021-03-04,1
1617514200,74,Greed,2021-04-04,1
1617600600,71,Greed,2021-05-04,1
1617687000,75,Extreme Greed,2021-06-04,1
1617773400,72,Greed,2021-07-04,1
1617859800,73,Greed,2021-08-04,1
1617946200,70,Greed,2021-09-04,1
1618032600,70,Greed,2021-10-04,1
1618119000,76,Extreme Greed,2021-11-04,1
1618205400,74,Greed,2021-12-04,1
1619847000,68,Greed,2021-01-05,1
1619933400,66,Greed,2021-02-05,1
1620019800,61,Greed,2021-03-05,1
1620106200,68,Greed,2021-04-05,1
1620192600,48,Neutral,2021-05-05,1
1620279000,65,Greed,2021-06-05,1
1620365400,64,Greed,2021-07-05,1
1620451800,67,Greed,2021-08-05,1
1620538200,73,Greed,2021-09-05,1
1620624600,72,Greed,2021-10-05,1
1620711000,61,Greed,2021-11-05,1
1620797400,68,Greed,2021-12-05,1
1622525400,20,Extreme Fear,2021-01-06,1
1622611800,23,Extreme Fear,2021-02-06,1
1622698200,24,Extreme Fear,2021-03-06,1
1622784600,27,Fear,2021-04-06,1
1622871000,24,Extreme Fear,2021-05-06,1
1622957400,17,Extreme Fear,2021-06-06,1
1623043800,15,Extreme Fear,2021-07-06,1
1623130200,13,Extreme Fear,2021-08-06,1
1623216600,14,Extreme Fear,2021-09-06,1
1623303000,21,Extreme Fear,2021-10-06,1
1623389400,21,Extreme Fear,2021-11-06,1
1623475800,28,Fear,2021-12-06,1
1625117400,28,Fear,2021-01-07,1
1625203800,21,Extreme Fear,2021-02-07,1
1625290200,24,Extreme Fear,2021-03-07,1
1625376600,27,Fear,2021-04-07,1
1625463000,29,Fear,2021-05-07,1
1625549400,20,Extreme Fear,2021-06-07,1
1625635800,28,Fear,2021-07-07,1
1625722200,20,Extreme Fear,2021-08-07,1
1625808600,20,Extreme Fear,2021-09-07,1
1625895000,20,Extreme Fear,2021-10-07,1
1625981400,20,Extreme Fear,2021-11-07,1
1626067800,25,Fear,2021-12-07,1
1627795800,60,Greed,2021-01-08,1
1627882200,48,Neutral,2021-02-08,1
1627968600,48,Neutral,2021-03-08,1
1628055000,42,Fear,2021-04-08,1
1628141400,50,Neutral,2021-05-08,1
1628227800,52,Neutral,2021-06-08,1
1628314200,69,Greed,2021-07-08,1
1628400600,74,Greed,2021-08-08,1
1628487000,65,Greed,2021-09-08,1
1628573400,71,Greed,2021-10-08,1
1628659800,70,Greed,2021-11-08,1
1628746200,70,Greed,2021-12-08,1
1630474200,71,Greed,2021-01-09,1
1630560600,74,Greed,2021-02-09,1
1630647000,74,Greed,2021-03-09,1
1630733400,72,Greed,2021-04-09,1
1630819800,73,Greed,2021-05-09,1
